Assembly	1a_guppy_315_canu	1A_merged_sorted	74d_guppy_315_canu	74D_merged_sorted	S288C.ref
Num. of contigs (>= 0 bp)	36	32	31	29	17
Num. of contigs (>= 1000 bp)	36	32	31	29	17
Num. of contigs (>= 5000 bp)	36	32	31	29	17
Num. of contigs (>= 10000 bp)	36	31	31	28	17
Num. of contigs (>= 25000 bp)	27	24	30	28	17
Num. of contigs (>= 50000 bp)	22	21	20	21	17
Total length (>= 0 bp)	12711548	12603079	12669462	12668112	12157105
Total length (>= 1000 bp)	12711548	12603079	12669462	12668112	12157105
Total length (>= 5000 bp)	12711548	12603079	12669462	12668112	12157105
Total length (>= 10000 bp)	12711548	12596886	12669462	12661919	12157105
Total length (>= 25000 bp)	12524581	12455174	12644463	12661919	12157105
Total length (>= 50000 bp)	12393177	12374992	12282045	12398830	12157105
Num. of contigs	36	32	31	29	17
Largest contig	1534632	1537202	1525174	1528760	1531933
Total length	12711548	12603079	12669462	12668112	12157105
Reference length	12157105	12157105	12157105	12157105	12157105
GC (%)	38.09	38.27	38.29	38.29	38.15
Reference GC (%)	38.15	38.15	38.15	38.15	38.15
N50	823795	825361	805591	807500	924431
NG50	823795	825361	805591	807500	924431
N75	590562	591758	546112	547345	666816
NG75	606026	607137	634400	635786	666816
L50	6	6	6	6	6
LG50	6	6	6	6	6
L75	11	11	11	11	10
LG75	10	10	10	10	10
Num. of misassemblies	116	113	120	123	0
Num. of misassembled contigs	29	29	26	25	0
Misassembled contigs length	12508875	12553563	11302967	11351839	0
Num. of local misassemblies	88	95	98	95	0
Num. of scaffold gap ext. mis.	0	0	0	0	0
Num. of scaffold gap loc. mis.	0	0	0	0	0
Num. of unaligned mis. contigs	0	0	0	0	0
Num. of unaligned contigs	0 + 10 part	1 + 10 part	0 + 22 part	1 + 17 part	0 + 0 part
Unaligned length	43838	48381	70545	69180	0
Genome fraction (%)	98.054	98.079	97.751	97.756	100.000
Duplication ratio	1.063	1.053	1.060	1.060	1.000
Num. of N's per 100 kbp	0.00	0.02	0.00	0.00	0.00
Num. of mismatches per 100 kbp	263.90	257.33	291.32	294.79	0.00
Num. of indels per 100 kbp	206.49	35.45	241.50	41.39	0.00
Largest alignment	802836	804434	804596	806549	1531933
Total aligned length	12644968	12535814	12574458	12540963	12157105
NA50	318861	319492	328665	329449	924431
NGA50	328786	329447	328665	329449	924431
NA75	175358	179794	148942	149252	666816
NGA75	196831	197162	168541	168924	666816
LA50	13	13	12	12	6
LGA50	12	12	12	12	6
LA75	27	26	27	27	10
LGA75	24	24	25	25	10
